,Suburb,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom,Bathroom,Car,Landsize,BuildingArea,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,MeanRoomsSquare,AreaRatio,MonthSale,AgeBuilding,WeekdaySale,StreetType,Weekend
13154,other,3,house,840500.0,S,Barry,2017-09-23,23.0,3136,3.0,1.0,2.0,850.0,126.0,,-37.78297,145.28774,Eastern Metropolitan,11925.0,18.0,-0.7418032786885246,9,47.0,5,Ct,1
13155,other,5,house,1180000.0,S,Barry,2017-09-23,23.0,3136,5.0,3.0,3.0,857.0,285.0,,-37.79773,145.26956,Eastern Metropolitan,11925.0,21.923076923076923,-0.500875656742557,9,5.0,5,Av,1
13156,other,3,house,632000.0,S,HAR,2017-09-23,14.8,3023,3.0,1.0,1.0,562.0,118.0,,-37.77224,144.77381,Western Metropolitan,6388.0,16.857142857142858,-0.6529411764705882,9,57.0,5,St,1
13157,other,3,house,607500.0,S,other,2017-09-23,18.0,3037,3.0,2.0,2.0,528.0,142.0,,-37.71046,144.77043,Western Metropolitan,2898.0,17.75,-0.5761194029850746,9,17.0,5,Pl,1
13158,other,3,house,563000.0,S,Purplebricks,2017-09-23,18.0,3037,3.0,2.0,2.0,469.0,126.0,,-37.72438,144.7655,Western Metropolitan,2898.0,15.75,-0.5764705882352941,9,47.0,5,Ct,1
13159,other,4,house,695000.0,S,Stockdale,2017-09-23,14.7,3030,4.0,2.0,2.0,516.0,126.0,,-37.78763,144.75963000000004,Western Metropolitan,2276.0,12.6,-0.6074766355140186,9,47.0,5,other,1
13160,other,4,house,990000.0,S,other,2017-09-23,21.8,3089,4.0,3.0,2.0,1001.0,315.0,,-37.65972,145.159,Northern Victoria,4258.0,28.636363636363637,-0.5212765957446809,9,5.0,5,Dr,1
13161,Doncaster,4,house,1260000.0,PI,Barry,2017-09-23,12.4,3108,4.0,3.0,3.0,730.0,126.0,,-37.77871,145.10356000000004,Eastern Metropolitan,9028.0,11.454545454545455,-0.705607476635514,9,47.0,5,St,1
13162,Doncaster East,4,house,1310000.0,S,Barry,2017-09-23,14.3,3109,4.0,2.0,2.0,664.0,126.0,,-37.77472,145.15197,Eastern Metropolitan,10999.0,12.6,-0.6810126582278481,9,47.0,5,Rd,1
13163,Doncaster East,5,house,1890000.0,S,other,2017-09-23,14.3,3109,5.0,2.0,2.0,659.0,126.0,,-37.78628,145.1667,Eastern Metropolitan,10999.0,10.5,-0.6789808917197452,9,42.0,5,Ct,1
13164,other,3,unit,775000.0,S,Noel,2017-09-23,16.1,3111,3.0,2.0,1.0,294.0,107.0,,-37.79937,145.18164,Eastern Metropolitan,4790.0,13.375,-0.46633416458852867,9,47.0,5,Rd,1
13165,other,2,house,365500.0,SP,other,2017-09-23,25.9,3754,2.0,1.0,2.0,184.0,126.0,,-37.60835,145.12073,Northern Victoria,7254.0,25.2,-0.1870967741935484,9,47.0,5,other,1
13166,other,3,house,837000.0,S,hockingstuart,2017-09-23,27.0,3196,3.0,1.0,1.0,441.0,126.0,,-38.03804,145.11728,South-Eastern Metropolitan,2546.0,18.0,-0.5555555555555556,9,47.0,5,Av,1
13167,other,3,house,950000.0,S,Hodges,2017-09-23,27.0,3196,3.0,1.0,2.0,560.0,146.0,,-38.03288,145.11678,South-Eastern Metropolitan,2546.0,20.857142857142858,-0.5864022662889519,9,37.0,5,Av,1
13168,Epping,3,house,646000.0,S,Love,2017-09-23,19.6,3076,3.0,2.0,2.0,716.0,114.0,,-37.64206,145.03703000000004,Northern Metropolitan,10926.0,14.25,-0.7253012048192771,9,38.0,5,Ct,1
13169,Epping,3,house,625000.0,S,Barry,2017-09-23,19.6,3076,3.0,1.0,2.0,534.0,113.0,,-37.65843,145.03091,Northern Metropolitan,10926.0,16.142857142857142,-0.6506955177743431,9,27.0,5,Rd,1
13170,Epping,3,house,552500.0,S,hockingstuart,2017-09-23,19.6,3076,3.0,1.0,1.0,521.0,126.0,,-37.63854,145.05178999999995,Northern Metropolitan,10926.0,18.0,-0.6105100463678517,9,47.0,5,other,1
13171,Essendon,3,house,1710000.0,S,Nelson,2017-09-23,7.5,3040,3.0,1.0,2.0,795.0,126.0,,-37.74903,144.89924,Western Metropolitan,9264.0,18.0,-0.7263843648208469,9,47.0,5,St,1
13172,Fawkner,4,house,800000.0,S,Eview,2017-09-23,13.1,3060,4.0,3.0,2.0,308.0,203.0,,-37.7166,144.97665,Northern Metropolitan,5070.0,18.454545454545453,-0.2054794520547945,9,2.0,5,St,1
13173,other,3,house,791100.0,S,Ray,2017-09-23,24.8,3156,3.0,2.0,2.0,640.0,126.0,,-37.89335,145.27924,Eastern Metropolitan,10788.0,15.75,-0.6710182767624021,9,37.0,5,Dr,1
13174,other,2,house,775000.0,S,Noel,2017-09-23,24.8,3156,2.0,1.0,1.0,733.0,110.0,,-37.87101,145.26641999999995,Eastern Metropolitan,10788.0,22.0,-0.7390272835112692,9,67.0,5,Rd,1
13175,Fitzroy,3,house,1210000.0,PI,Nelson,2017-09-23,2.1,3065,3.0,1.0,2.0,155.0,126.0,,-37.79451,144.98208,Northern Metropolitan,5825.0,18.0,-0.10320284697508897,9,47.0,5,St,1
13176,Fitzroy,2,house,1300000.0,S,Woodards,2017-09-23,2.1,3065,2.0,1.0,1.0,125.0,124.0,,-37.79395,144.97698,Northern Metropolitan,5825.0,24.8,-0.004016064257028112,9,17.0,5,St,1
13177,Fitzroy North,3,house,1730000.0,S,Nelson,2017-09-23,3.6,3068,3.0,2.0,2.0,175.0,126.0,,-37.78305,144.97997,Northern Metropolitan,6244.0,15.75,-0.16279069767441862,9,47.0,5,St,1
13178,Flemington,2,house,1100000.0,S,Nelson,2017-09-23,3.4,3031,2.0,1.0,1.0,193.0,126.0,,-37.78749000000001,144.93203,Northern Metropolitan,3593.0,25.2,-0.21003134796238246,9,47.0,5,St,1
13179,Flemington,2,unit,452500.0,S,Nelson,2017-09-23,3.4,3031,2.0,1.0,1.0,807.0,54.0,,-37.783,144.93204,Northern Metropolitan,3593.0,10.8,-0.8745644599303136,9,47.0,5,St,1
13180,other,4,house,1350000.0,VB,Noel,2017-09-23,15.4,3131,4.0,2.0,2.0,653.0,653.0,,-37.84362,145.16976,Eastern Metropolitan,4385.0,65.3,0.0,9,47.0,5,Av,1
13181,other,4,house,950000.0,VB,Noel,2017-09-23,15.4,3131,4.0,1.0,1.0,607.0,126.0,,-37.84137,145.17911999999995,Eastern Metropolitan,4385.0,14.0,-0.6562073669849932,9,57.0,5,Rd,1
13182,other,3,house,634000.0,S,O'Brien,2017-09-23,38.0,3199,3.0,1.0,1.0,586.0,126.0,,-38.14738,145.16653,South-Eastern Metropolitan,17055.0,18.0,-0.6460674157303371,9,47.0,5,Cl,1
13183,other,4,house,1350000.0,S,Eview,2017-09-23,38.0,3199,4.0,2.0,2.0,2716.0,126.0,,-38.17488,145.1234,South-Eastern Metropolitan,7566.0,12.6,-0.9113300492610837,9,47.0,5,Dr,1
13184,other,3,house,586000.0,S,YPA,2017-09-23,12.9,3043,3.0,1.0,1.0,534.0,126.0,,-37.68641,144.88487,Western Metropolitan,3285.0,18.0,-0.6181818181818182,9,47.0,5,St,1
13185,other,1,unit,600000.0,S,Hodges,2017-09-23,10.1,3163,1.0,1.0,1.0,100.0,126.0,,-37.89154,145.04483000000005,Southern Metropolitan,2403.0,42.0,0.11504424778761062,9,47.0,5,Rd,1
13186,Glen Iris,3,house,1285000.0,S,Marshall,2017-09-23,7.3,3146,3.0,2.0,2.0,374.0,101.0,,-37.84967,145.08388,Southern Metropolitan,10412.0,12.625,-0.5747368421052632,9,77.0,5,Av,1
13187,Glen Waverley,4,house,1190000.0,S,Ray,2017-09-23,16.7,3150,4.0,2.0,2.0,653.0,126.0,,-37.89231,145.15141,Eastern Metropolitan,15321.0,12.6,-0.6765083440308087,9,47.0,5,Dr,1
13188,Glen Waverley,3,house,2450000.0,S,Stockdale,2017-09-23,16.7,3150,3.0,1.0,0.0,984.0,126.0,,-37.87376,145.15238,Eastern Metropolitan,15321.0,18.0,-0.772972972972973,9,47.0,5,St,1
13189,Glen Waverley,4,house,1214000.0,S,Barry,2017-09-23,16.7,3150,4.0,2.0,2.0,694.0,126.0,,-37.8893,145.18747,Eastern Metropolitan,15321.0,12.6,-0.6926829268292682,9,47.0,5,Cl,1
13190,Glen Waverley,4,house,1631888.0,S,Barry,2017-09-23,16.7,3150,4.0,2.0,2.0,740.0,126.0,,-37.88551,145.17559,Eastern Metropolitan,15321.0,12.6,-0.7090069284064665,9,57.0,5,Dr,1
13191,Glenroy,3,house,850000.0,S,Stockdale,2017-09-23,11.2,3046,3.0,1.0,1.0,672.0,126.0,,-37.70542,144.92263,Northern Metropolitan,8870.0,18.0,-0.6842105263157895,9,47.0,5,Rd,1
13192,Glenroy,3,house,1051000.0,S,Barry,2017-09-23,11.2,3046,3.0,2.0,2.0,913.0,112.0,,-37.70072,144.91662,Northern Metropolitan,8870.0,14.0,-0.7814634146341464,9,67.0,5,St,1
13193,Glenroy,2,house,910000.0,PI,Eview,2017-09-23,11.2,3046,2.0,1.0,1.0,718.0,126.0,,-37.71389,144.92158999999995,Northern Metropolitan,8870.0,25.2,-0.7014218009478673,9,47.0,5,St,1
13194,Greensborough,3,house,785000.0,S,other,2017-09-23,16.1,3088,3.0,1.0,2.0,840.0,137.0,,-37.69443,145.11245,Northern Metropolitan,8524.0,19.571428571428573,-0.7195496417604913,9,57.0,5,St,1
13195,Hampton,4,house,1800000.0,PI,Buxton,2017-09-23,13.8,3188,4.0,1.0,2.0,800.0,126.0,,-37.93492,145.01758,Southern Metropolitan,5454.0,14.0,-0.7278617710583153,9,47.0,5,St,1
13196,Hampton,4,townhouse,2000000.0,VB,Buxton,2017-09-23,13.8,3188,4.0,3.0,2.0,360.0,275.0,,-37.937,145.01169,Southern Metropolitan,5454.0,25.0,-0.13385826771653545,9,7.0,5,St,1
13197,Hampton,4,house,2500000.0,VB,Marshall,2017-09-23,13.8,3188,4.0,2.0,4.0,683.0,199.0,,-37.92983,145.00167,Southern Metropolitan,5454.0,19.9,-0.5487528344671202,9,37.0,5,Av,1
13198,other,4,house,1125000.0,PI,Buxton,2017-09-23,13.8,3188,4.0,1.0,1.0,700.0,175.0,,-37.94312,145.0244,Southern Metropolitan,2356.0,19.444444444444443,-0.6,9,67.0,5,Rd,1
13199,Hawthorn East,3,house,3600000.0,S,Marshall,2017-09-23,6.2,3123,3.0,2.0,2.0,848.0,158.0,,-37.83543,145.04606,Southern Metropolitan,6482.0,19.75,-0.6858846918489065,9,88.0,5,Rd,1
13200,Heidelberg,3,house,985000.0,S,Nelson,2017-09-23,8.9,3084,3.0,1.0,2.0,528.0,118.0,,-37.74821,145.06933,Eastern Metropolitan,2890.0,16.857142857142858,-0.6346749226006192,9,62.0,5,Ct,1
13201,Heidelberg Heights,3,house,915000.0,S,hockingstuart,2017-09-23,8.8,3081,3.0,2.0,2.0,604.0,126.0,,-37.73098,145.06043,Eastern Metropolitan,2947.0,15.75,-0.6547945205479452,9,47.0,5,Rd,1
13202,other,4,house,1911000.0,S,Buxton,2017-09-23,16.0,3190,4.0,3.0,2.0,616.0,302.0,,-37.94964,145.02753,Southern Metropolitan,4794.0,27.454545454545453,-0.3420479302832244,9,12.0,5,St,1
13203,Hoppers Crossing,3,house,650000.0,S,Purplebricks,2017-09-23,18.4,3029,3.0,2.0,2.0,913.0,174.0,,-37.85152,144.70802,Western Metropolitan,13830.0,21.75,-0.6798528058877645,9,47.0,5,Ct,1
13204,Hoppers Crossing,3,house,550000.0,SP,other,2017-09-23,18.4,3029,3.0,1.0,2.0,635.0,126.0,,-37.86866,144.69356000000005,Western Metropolitan,13830.0,18.0,-0.668856767411301,9,37.0,5,Cr,1
13205,Hoppers Crossing,4,house,537000.0,S,YPA,2017-09-23,18.4,3029,4.0,2.0,2.0,572.0,126.0,,-37.87373,144.69131000000004,Western Metropolitan,13830.0,12.6,-0.6389684813753582,9,47.0,5,Av,1
13206,Hoppers Crossing,3,house,568000.0,S,hockingstuart,2017-09-23,18.4,3029,3.0,2.0,2.0,700.0,126.0,,-37.87695,144.69953,Western Metropolitan,13830.0,15.75,-0.6949152542372882,9,44.0,5,Cr,1
13207,other,3,house,1205000.0,SA,other,2017-09-23,12.3,3166,3.0,2.0,4.0,622.0,0.0,,-37.90823,145.10851,Southern Metropolitan,768.0,0.0,-1.0,9,57.0,5,St,1
13208,other,4,house,2040000.0,VB,Miles,2017-09-23,7.8,3079,4.0,2.0,2.0,585.0,126.0,,-37.7709,145.05676,Eastern Metropolitan,1554.0,12.6,-0.6455696202531646,9,47.0,5,Av,1
13209,other,3,house,605000.0,S,YPA,2017-09-23,14.0,3047,3.0,1.0,0.0,593.0,126.0,,-37.68775,144.90941999999995,Northern Metropolitan,851.0,18.0,-0.6495132127955494,9,47.0,5,St,1
13210,other,3,house,572000.0,S,Barry,2017-09-23,14.0,3021,3.0,1.0,2.0,554.0,125.0,,-37.73522,144.82044,Western Metropolitan,1202.0,17.857142857142858,-0.6318114874815906,9,42.0,5,Av,1
13211,other,3,house,680000.0,S,Brad,2017-09-23,15.5,3038,3.0,2.0,2.0,850.0,126.0,,-37.72056,144.80825,Western Metropolitan,3656.0,15.75,-0.7418032786885246,9,47.0,5,Ct,1
13212,Keilor East,3,house,790000.0,SP,Nelson,2017-09-23,11.7,3033,3.0,1.0,1.0,610.0,126.0,,-37.7356,144.86479,Western Metropolitan,5629.0,18.0,-0.657608695652174,9,58.0,5,Rd,1
13213,Keilor East,4,house,630000.0,SP,Barry,2017-09-23,11.7,3033,3.0,1.0,2.0,185.0,113.0,,-37.7482,144.86924,Western Metropolitan,5629.0,14.125,-0.24161073825503357,9,52.0,5,Rd,1
13214,Keilor East,3,house,900000.0,SP,Nelson,2017-09-23,11.7,3033,3.0,1.0,1.0,624.0,126.0,,-37.75046,144.8653,Western Metropolitan,5629.0,18.0,-0.664,9,47.0,5,St,1
13215,Kew,4,house,2450000.0,PI,Jellis,2017-09-23,5.4,3101,4.0,2.0,2.0,399.0,192.0,,-37.80526,145.04294,Southern Metropolitan,10331.0,19.2,-0.350253807106599,9,97.0,5,Av,1
13216,Kew,3,house,2600000.0,PI,other,2017-09-23,5.4,3101,3.0,1.0,2.0,780.0,126.0,,-37.80969,145.01967,Southern Metropolitan,10331.0,18.0,-0.7218543046357616,9,47.0,5,St,1
13217,Kew,2,townhouse,955000.0,S,Jellis,2017-09-23,5.4,3101,2.0,1.0,1.0,2835.0,100.0,,-37.81439,145.04237,Southern Metropolitan,10331.0,20.0,-0.9318568994889267,9,47.0,5,Rd,1
13218,Kew,3,house,1350000.0,VB,Jellis,2017-09-23,5.4,3101,3.0,2.0,1.0,275.0,126.0,,-37.80442,145.04085,Southern Metropolitan,10331.0,15.75,-0.371571072319202,9,25.0,5,St,1
13219,Kew,2,house,1630000.0,S,hockingstuart,2017-09-23,5.4,3101,2.0,1.0,0.0,284.0,88.0,,-37.81202,145.04217,Southern Metropolitan,10331.0,17.6,-0.5268817204301075,9,97.0,5,St,1
13220,Kew East,6,house,1875000.0,PI,Marshall,2017-09-23,7.3,3102,6.0,2.0,2.0,697.0,170.0,,-37.79032,145.05408,Southern Metropolitan,2671.0,12.142857142857142,-0.6078431372549019,9,55.0,5,St,1
13221,other,3,house,770000.0,S,other,2017-09-23,25.2,3173,3.0,1.0,4.0,533.0,126.0,,-37.98433,145.17041,South-Eastern Metropolitan,8459.0,18.0,-0.6176024279210925,9,47.0,5,Cl,1
13222,Lalor,4,house,766000.0,S,other,2017-09-23,16.3,3075,4.0,2.0,5.0,541.0,110.0,,-37.66276,145.03073999999995,Northern Metropolitan,8279.0,11.0,-0.6620583717357911,9,37.0,5,Ct,1
13223,Lalor,3,house,652000.0,S,HAR,2017-09-23,16.3,3075,3.0,1.0,2.0,533.0,126.0,,-37.6605,145.01218,Northern Metropolitan,8279.0,18.0,-0.6176024279210925,9,47.0,5,Av,1
13224,Malvern,3,house,2500000.0,VB,Marshall,2017-09-23,5.9,3144,3.0,2.0,2.0,395.0,149.0,,-37.85892,145.03731000000005,Southern Metropolitan,4675.0,18.625,-0.4522058823529412,9,137.0,5,St,1
13225,Maribyrnong,2,house,752500.0,S,Purplebricks,2017-09-23,4.3,3032,2.0,1.0,2.0,488.0,113.0,,-37.78486,144.88616000000005,Western Metropolitan,4918.0,22.6,-0.6239600665557404,9,107.0,5,St,1
13226,other,8,house,741000.0,S,Barry,2017-09-23,17.4,3048,8.0,3.0,1.0,1063.0,101.0,,-37.65826,144.92538000000005,Northern Metropolitan,4704.0,5.315789473684211,-0.8264604810996563,9,37.0,5,Ct,1
13227,other,3,house,283000.0,S,other,2017-09-23,31.7,3337,3.0,1.0,0.0,362.0,19.0,,-37.68755,144.56887,Western Victoria,3600.0,2.7142857142857144,-0.9002624671916011,9,41.0,5,Rd,1
13228,other,4,house,430000.0,SP,hockingstuart,2017-09-23,31.7,3337,4.0,1.0,3.0,675.0,147.0,,-37.67363,144.55888000000004,Northern Victoria,6065.0,16.333333333333332,-0.6423357664233577,9,37.0,5,other,1
13229,other,3,house,439000.0,S,hockingstuart,2017-09-23,31.7,3337,3.0,2.0,2.0,524.0,115.0,,-37.66869000000001,144.55666000000005,Northern Victoria,6065.0,14.375,-0.6400625978090767,9,47.0,5,Dr,1
13230,other,3,house,815000.0,S,Hodges,2017-09-23,20.0,3194,3.0,2.0,2.0,520.0,126.0,,-37.98227,145.08133999999995,South-Eastern Metropolitan,6162.0,15.75,-0.6099071207430341,9,47.0,5,Av,1
13231,Mill Park,3,house,665000.0,S,Ray,2017-09-23,17.9,3082,3.0,1.0,4.0,345.0,126.0,,-37.67121,145.06246000000004,Northern Metropolitan,10529.0,18.0,-0.46496815286624205,9,47.0,5,Cl,1
13232,other,4,house,890000.0,S,Buxton,2017-09-23,17.2,3132,4.0,2.0,2.0,481.0,166.0,,-37.80961,145.1847,Eastern Metropolitan,6871.0,16.6,-0.4868624420401855,9,52.0,5,Rd,1
13233,other,5,house,1150000.0,S,Fletchers,2017-09-23,17.2,3132,5.0,2.0,2.0,588.0,126.0,,-37.81153,145.1855,Eastern Metropolitan,6871.0,10.5,-0.6470588235294118,9,47.0,5,Ct,1
13234,other,3,house,902000.0,PI,Ray,2017-09-23,17.2,3132,3.0,2.0,2.0,327.0,126.0,,-37.82863,145.19506,Eastern Metropolitan,6871.0,15.75,-0.44370860927152317,9,47.0,5,Rd,1
13235,Moonee Ponds,3,house,1162000.0,S,Jellis,2017-09-23,6.2,3039,3.0,1.0,2.0,619.0,129.0,,-37.76996,144.93466,Western Metropolitan,6232.0,18.428571428571427,-0.6550802139037433,9,52.0,5,St,1
13236,other,3,house,835000.0,S,hockingstuart,2017-09-23,26.5,3138,3.0,2.0,1.0,940.0,126.0,,-37.77403,145.30445,Eastern Victoria,8280.0,15.75,-0.7636022514071295,9,47.0,5,St,1
13237,Mount Waverley,4,house,1400000.0,S,Ray,2017-09-23,14.2,3149,4.0,2.0,2.0,664.0,126.0,,-37.86301,145.14145,Eastern Metropolitan,13366.0,12.6,-0.6810126582278481,9,47.0,5,St,1
13238,Mount Waverley,3,house,1586000.0,S,Stockdale,2017-09-23,14.2,3149,3.0,1.0,1.0,718.0,138.0,,-37.88061,145.12448999999995,Eastern Metropolitan,13366.0,19.714285714285715,-0.677570093457944,9,62.0,5,other,1
13239,Mount Waverley,4,house,1408000.0,S,Jellis,2017-09-23,14.2,3149,4.0,2.0,2.0,692.0,179.0,,-37.86445,145.12538,Eastern Metropolitan,13366.0,17.9,-0.5889781859931114,9,47.0,5,Ct,1
13240,other,4,house,1080000.0,S,Ray,2017-09-23,18.8,3170,4.0,2.0,2.0,914.0,204.0,,-37.93173,145.19475,South-Eastern Metropolitan,7113.0,20.4,-0.6350626118067979,9,37.0,5,Ct,1
13241,other,3,house,1105000.0,S,Ray,2017-09-23,18.8,3170,3.0,2.0,2.0,843.0,126.0,,-37.93041,145.16024,South-Eastern Metropolitan,7113.0,15.75,-0.739938080495356,9,47.0,5,Cr,1
13242,other,5,house,880000.0,PI,other,2017-09-23,18.8,3170,5.0,3.0,2.0,654.0,126.0,,-37.92914,145.17372,South-Eastern Metropolitan,7113.0,9.692307692307692,-0.676923076923077,9,57.0,5,St,1
13243,other,3,house,840000.0,S,Ray,2017-09-23,18.8,3170,3.0,1.0,2.0,656.0,107.0,,-37.93271,145.17792,South-Eastern Metropolitan,7113.0,15.285714285714286,-0.7195281782437746,9,45.0,5,Dr,1
13244,Murrumbeena,3,house,1321188.0,SP,Woodards,2017-09-23,10.1,3163,3.0,1.0,1.0,586.0,200.0,,-37.90584000000001,145.0725,Southern Metropolitan,4442.0,28.571428571428573,-0.4910941475826972,9,72.0,5,St,1
13245,other,5,house,1355000.0,S,Raine,2017-09-23,48.1,3438,5.0,3.0,5.0,44500.0,44515.0,,-37.45392,144.58864,Northern Victoria,849.0,3424.230769230769,0.00016851092512497893,9,47.0,5,Rd,1
13246,Newport,2,house,1130000.0,S,Williams,2017-09-23,6.2,3015,2.0,1.0,2.0,343.0,98.0,,-37.84332,144.87718,Western Metropolitan,5498.0,19.6,-0.5555555555555556,9,37.0,5,St,1
13247,Newport,3,house,950000.0,SP,Sweeney,2017-09-23,6.2,3015,3.0,1.0,1.0,344.0,126.0,,-37.84259,144.8749,Western Metropolitan,5498.0,18.0,-0.46382978723404256,9,47.0,5,St,1
13248,Niddrie,2,house,800000.0,S,other,2017-09-23,10.4,3042,2.0,1.0,2.0,352.0,83.0,,-37.7361,144.88306,Western Metropolitan,2291.0,16.6,-0.6183908045977011,9,67.0,5,St,1
13249,North Melbourne,2,house,516000.0,SP,Jellis,2017-09-23,1.8,3051,2.0,1.0,2.0,1044.0,79.0,,-37.7983,144.94687,Northern Metropolitan,6821.0,15.8,-0.8593054318788959,9,47.0,5,St,1
13250,Northcote,3,house,1360000.0,SP,McGrath,2017-09-23,5.3,3070,3.0,2.0,1.0,184.0,126.0,,-37.77651,144.99074,Northern Metropolitan,11364.0,15.75,-0.1870967741935484,9,107.0,5,St,1
13251,Northcote,2,house,1300000.0,VB,Nelson,2017-09-23,5.3,3070,2.0,1.0,0.0,320.0,126.0,,-37.78398,145.01124,Northern Metropolitan,11364.0,25.2,-0.4349775784753363,9,97.0,5,Rd,1
13252,Northcote,4,house,1550000.0,VB,Jellis,2017-09-23,5.3,3070,4.0,2.0,1.0,344.0,162.0,,-37.77171,144.99565,Northern Metropolitan,11364.0,16.2,-0.35968379446640314,9,117.0,5,St,1
13253,Northcote,2,house,1015000.0,S,Jellis,2017-09-23,5.3,3070,2.0,1.0,2.0,145.0,136.0,,-37.7754,144.99275,Northern Metropolitan,11364.0,27.2,-0.03202846975088968,9,87.0,5,St,1
13254,Northcote,4,house,1350000.0,S,Ray,2017-09-23,5.3,3070,4.0,2.0,2.0,264.0,188.0,,-37.76898,144.9858,Northern Metropolitan,11364.0,18.8,-0.168141592920354,9,21.0,5,St,1
13255,other,3,house,1075000.0,S,Woodards,2017-09-23,16.7,3168,3.0,1.0,3.0,530.0,126.0,,-37.90556,145.1486,Southern Metropolitan,902.0,18.0,-0.6158536585365854,9,47.0,5,Av,1
13256,Oak Park,2,house,1000000.0,S,Brad,2017-09-23,11.2,3046,2.0,1.0,1.0,742.0,126.0,,-37.72123,144.92614,Northern Metropolitan,2651.0,25.2,-0.7096774193548387,9,47.0,5,Rd,1
13257,Oak Park,3,townhouse,763000.0,S,Eview,2017-09-23,11.2,3046,3.0,2.0,2.0,220.0,126.0,,-37.71467,144.91997,Northern Metropolitan,2651.0,15.75,-0.27167630057803466,9,47.0,5,Rd,1
13258,Oakleigh,3,house,760000.0,PI,Woodards,2017-09-23,12.3,3166,3.0,1.0,1.0,692.0,120.0,,-37.90584000000001,145.09495,Southern Metropolitan,3224.0,17.142857142857142,-0.7044334975369458,9,77.0,5,Rd,1
13259,other,3,house,1382000.0,SP,RT,2017-09-23,12.3,3166,3.0,2.0,2.0,847.0,126.0,,-37.90638,145.11733,Southern Metropolitan,2547.0,15.75,-0.7410071942446043,9,47.0,5,Av,1
13260,Oakleigh South,4,house,1450000.0,S,Buxton,2017-09-23,15.5,3167,4.0,2.0,2.0,771.0,196.0,,-37.9212,145.09125,South-Eastern Metropolitan,3692.0,19.6,-0.594622543950362,9,47.0,5,Av,1
13261,Ormond,4,house,1450000.0,VB,Woodards,2017-09-23,11.4,3204,4.0,2.0,2.0,590.0,178.0,,-37.90433,145.05163000000005,Southern Metropolitan,3578.0,17.8,-0.5364583333333334,9,77.0,5,Av,1
13262,Ormond,3,house,1540000.0,S,other,2017-09-23,11.4,3204,3.0,1.0,5.0,737.0,126.0,,-37.90205,145.04959,Southern Metropolitan,3578.0,18.0,-0.7079953650057937,9,47.0,5,St,1
13263,Ormond,3,townhouse,1060000.0,PI,Jellis,2017-09-23,11.4,3204,3.0,2.0,2.0,1606.0,126.0,,-37.9027,145.04159,Southern Metropolitan,3578.0,15.75,-0.8545034642032333,9,47.0,5,Rd,1
13264,other,4,house,625500.0,SP,HAR,2017-09-23,23.8,3335,4.0,2.0,2.0,477.0,178.0,,-37.71429000000001,144.72492,Western Metropolitan,1490.0,17.8,-0.45648854961832064,9,5.0,5,Av,1
13265,Port Melbourne,3,house,1725000.0,PI,Marshall,2017-09-23,3.5,3207,3.0,1.0,2.0,293.0,151.0,,-37.83452,144.93586000000005,Southern Metropolitan,8648.0,21.571428571428573,-0.31981981981981983,9,127.0,5,St,1
13266,Port Melbourne,3,house,1635000.0,PI,Marshall,2017-09-23,3.5,3207,3.0,1.0,2.0,112.0,126.0,,-37.83526,144.94423,Southern Metropolitan,8648.0,18.0,0.058823529411764705,9,47.0,5,St,1
13267,Prahran,3,townhouse,1463000.0,S,Jellis,2017-09-23,4.6,3181,3.0,2.0,2.0,15.0,147.0,,-37.84969,145.00056999999995,Southern Metropolitan,7717.0,18.375,0.8148148148148148,9,19.0,5,St,1
13268,Preston,3,house,1150000.0,SP,RW,2017-09-23,8.4,3072,3.0,1.0,2.0,830.0,126.0,,-37.74103,145.02289,Northern Metropolitan,14577.0,18.0,-0.7364016736401674,9,47.0,5,St,1
13269,Preston,3,house,820000.0,S,McGrath,2017-09-23,8.4,3072,3.0,1.0,2.0,493.0,126.0,,-37.74305,145.01811999999995,Northern Metropolitan,14577.0,18.0,-0.592891760904685,9,47.0,5,St,1
13270,Preston,4,house,950000.0,S,McGrath,2017-09-23,8.4,3072,4.0,1.0,2.0,678.0,126.0,,-37.74283,145.0086,Northern Metropolitan,14577.0,14.0,-0.6865671641791045,9,47.0,5,Rd,1
13271,Reservoir,3,house,901000.0,S,Barry,2017-09-23,12.0,3073,3.0,1.0,2.0,695.0,126.0,,-37.69618,145.01289,Northern Metropolitan,21650.0,18.0,-0.6930572472594397,9,47.0,5,Av,1
13272,Reservoir,3,house,680000.0,VB,Nelson,2017-09-23,12.0,3073,3.0,1.0,1.0,237.0,126.0,,-37.7104,145.00717,Northern Metropolitan,21650.0,18.0,-0.30578512396694213,9,47.0,5,St,1
13273,Reservoir,3,house,890000.0,PI,Barry,2017-09-23,12.0,3073,3.0,1.0,2.0,725.0,126.0,,-37.7183,145.02253000000005,Northern Metropolitan,21650.0,18.0,-0.7038777908343126,9,47.0,5,Cr,1
13274,Reservoir,4,house,1190000.0,S,Nelson,2017-09-23,12.0,3073,4.0,2.0,3.0,650.0,126.0,,-37.71556,145.01129,Northern Metropolitan,21650.0,12.6,-0.6752577319587629,9,47.0,5,Av,1
